John Hopkins,WHO,Coutnry,Pop,,,,,
Afghanistan,Afghanistan,Afghanistan,38041800,,,,,
Albania,Albania,Albania,2880900,,,,,
Algeria,Algeria,Algeria,43053100,Algeria transmission,,,,
Andorra,Algeria transmission,American Samoa,55300,,,,,
Angola,and Saba,Andorra,77100,Andorra Bosnia and,Andorra transmission,,,
Antigua and Barbuda,and Saba Falkland Islands,Angola,31825300,,,,,
Argentina,and Saba Saint Pierre and,Anguilla,14900,,,,,
Armenia,Andorra,Antigua and Barbuda,97100,,,,,
Australia,Andorra Bosnia and,Argentina,44780700,Argentina transmission,,,,
Austria,Andorra transmission,Armenia,2957700,Armenia Bosnia and,,,,
Azerbaijan,Angola,Aruba,106300,Aruba United States Virgin,,,,
Bahamas,Anguilla,Australia,25203200,,,,,
Bahrain,Anguilla Bonaire,Austria,8955100,,,,,
Bangladesh,Antigua and Barbuda,Azerbaijan,10047700,,,,,
Barbados,Antigua and Barbuda Saint Vincent and the,Bahamas,389500,,,,,
Belarus,Argentina,Bahrain,1641200,Bahrain United Arab,,,,
Belgium,Argentina transmission,Bangladesh,163046200,,,,,
Belize,Armenia,Barbados,287000,,,,,
Benin,Armenia Bosnia and,Belarus,9452400,Belarus Bosnia and,,,,
Bhutan,Aruba,Belgium,11539300,Aruba United States Virgin,,,,
Bolivia,Aruba United States Virgin,Belize,390400,Belize Saint Vincent and the,,,,
Bosnia and Herzegovina,Australia,Benin,11801200,Benin Central African,Benin Central African,,,
Botswana,Austria,Bermuda,62500,Bermuda United States Virgin,,,,
Brazil,Azerbaijan,Bhutan,763100,,,,,
Brunei,Azerbaijan Bosnia and,Bolivia (Plurin. State of),11513100,Bolivia,Bolivia (Plurinational State of),Colombia Bolivia (Plurinational,,
Bulgaria,Bahamas,"Bonaire, St. Eustatius & Saba",26000,British Virgin Islands Bonaire,,,,
Burkina Faso,Bahrain,Bosnia and Herzegovina,3301000,Bosnia and,Cyprus Bosnia and,Herzegovina,,
Burma,Bahrain United Arab,Botswana,2303700,Botswana Central African,,,,
Burundi,Bangladesh,Brazil,211049500,Brazil transmission,,,,
Cabo Verde,Barbados,British Virgin Islands,30000,,,,,
Cambodia,Belarus,Brunei Darussalam,433300,Brunei,,,,
Cameroon,Belarus Bosnia and,Bulgaria,7000100,,,,,
Canada,Belgium,Burkina Faso,20321400,,,,,
Central African Republic,Belize,Burundi,11530600,Burundi S?o Tom? and,,,,
Chad,Belize Saint Vincent and the,Cabo Verde,549900,,,,,
Chile,Benin,Cambodia,16486500,Cambodia Lao People's,,,,
China,Benin Central African,Cameroon,25876400,Cameroon Democratic Republic,Cameroon Democratic Republic of,,,
Colombia,Benin United Republic of,Canada,37411000,Canada transmission,,,,
Congo (Brazzaville),Bermuda,Cayman Islands,64900,Cayman Islands United States Virgin,,,,
Congo (Kinshasa),Bermuda United States Virgin,Central African Republic,4745200,,,,,
Costa Rica,Bhutan,Chad,15946900,,,,,
Cote d'Ivoire,Bolivia (Plurinational State of),Channel Islands,172300,,,,,
Croatia,Bonaire,Chile,18952000,Chile transmission,,,,
Cuba,Bosnia and,China,1433783700,,,,,
Cyprus,Bosnia and Herzegovina,"China, Hong Kong SAR",7436200,,,,,
Czechia,Botswana,"China, Macao SAR",640400,,,,,
Denmark,Botswana Central African,Colombia,50339400,Colombia transmission,,,,
Diamond Princess,Brazil,Comoros,850900,,,,,
Djibouti,Brazil transmission,Congo,5380500,Congo (Brazzaville),Congo United Republic of,Democratic Republic of the Congo,,
Dominica,British Virgin Islands,Cook Islands,17500,,,,,
Dominican Republic,British Virgin Islands Bonaire,Costa Rica,5047600,Costa Rica Venezuela (Bolivarian,,,,
Ecuador,British Virgin Islands Saint Pierre and,Cote d'Ivoire,25716500,Cote d Ivoire Democratic Republic,Cote dÅfIvoire,Cote dÅfIvoire Democratic Republic,C?te dÅfIvoire,C?te dÅfIvoire Democratic Republic
Egypt,British Virgin Islands Turks and Caicos,Croatia,4130300,,, ,,
El Salvador,Brunei Darussalam,Cuba,11333500,Cuba Bolivia (Plurinational,Cuba Bolivia (Plurinational,Cuba Venezuela (Bolivarian,,
Equatorial Guinea,Bulgaria,Cura?ao,163400,Curacao,Cura?ao,Cura?ao Turks and Caicos,,
Eritrea,Burkina Faso,Cyprus,1198600,,,,,
Estonia,Burundi,Czechia,10689200,,,,,
Eswatini,Burundi S√£o Tom√© and,Dem. People's Rep. Korea,25666200,,,,,
Ethiopia,Cabo Verde,Dem. Rep. of the Congo,86790600,Congo (Kinshasa),,,,
Fiji,Cambodia,Denmark,5771900,,,,,
Finland,Cambodia Lao People's,Djibouti,973600,,,,,
France,Cameroon,Dominica,71800,,,,,
Gabon,Cameroon Democratic Republic,Dominican Republic,10739000,,,,,
Gambia,Cameroon Democratic Republic of,Ecuador,17373700,Ecuador transmission,,,,
Georgia,Canada,Egypt,100388100,Egypt United Arab,,,,
Germany,Canada transmission,El Salvador,6453600,,,,,
Ghana,Cayman Islands,Equatorial Guinea,1356000,,,,,
Greece,Cayman Islands United States Virgin,Eritrea,3497100,Eritrea United Republic of,,,,
Grenada,Central African Republic,Estonia,1325600,,,,,
Guatemala,Chad,Eswatini,1148100,Eswatini Central African,,,,
Guinea,Chile,Ethiopia,112078700,,,,,
Guinea-Bissau,Chile transmission,Falkland Islands (Malvinas),3400,,,,,
Guyana,China,Faroe Islands,48700,Faroe Islands [1],,,,
Haiti,Colombia,Fiji,890000,Fiji Lao People's,,,,
Holy See,Colombia Bolivia (Plurinational,Finland,5532200,,,,,
Honduras,Colombia transmission,France,65129700,,,,,
Hungary,Congo,French Guiana,290800,French Guiana United States Virgin,,,,
Iceland,Congo United Republic of,French Polynesia,279300,,,,,
India,conveyance,Gabon,2172600,Gabon United Republic of,,,,
Indonesia,conveyance (Diamond Princess),Gambia,2347700,Gambia S?o Tom? and,,,,
Iran,Costa Rica,Georgia,3996800,,,,,
Iraq,Costa Rica Venezuela (Bolivarian,Germany,83517000,,,,,
Ireland,Cote d Ivoire Democratic Republic,Ghana,30417900,,,,,
Israel,Cote d‚ÄôIvoire,Gibraltar,33700,,,,,
Italy,Cote d‚ÄôIvoire Democratic Republic,Greece,10473500,,,,,
Jamaica,Croatia,Greenland,56700,,,,,
Japan,Cuba,Grenada,112000,Grenada Saint Vincent and the,Grenadines,,,
Jordan,Cuba Bolivia (Plurinational,Guadeloupe,400100,Guadeloupe Saint Vincent and the,,,,
Kazakhstan,Cuba Venezuela (Bolivarian,Guam,167300,,,,,
Kenya,Curacao,Guatemala,17581500,,,,,
Korea- South,Cura√ßao,Guinea,12771200,Guinea Democratic Republic,,,,
Kosovo,Cura√ßao Turks and Caicos,Guinea-Bissau,1920900,,,,,
Kuwait,Cyprus,Guyana,782800,,,,,
Kyrgyzstan,Cyprus Bosnia and,Haiti,11263100,,,,,
Laos,Czechia,Holy See,800,,,,,
Latvia,C√¥te d‚ÄôIvoire,Honduras,9746100,Honduras Bolivia (Plurinational,Honduras Venezuela (Bolivarian,,,
Lebanon,C√¥te d‚ÄôIvoire Democratic Republic,Hungary,9684700,,,,,
Liberia,Democratic Republic,Iceland,339000,,,,,
Libya,Democratic Republic of the Congo,India,1366417800,,,,,
Liechtenstein,Denmark,Indonesia,270625600,Indonesia transmission,,,,
Lithuania,Djibouti,Iran (Islamic Republic of),82913900,Iran,,,,
Luxembourg,Dominica,Iraq,39309800,Iraq ÅòÅò,,,,
Madagascar,Dominican Republic,Ireland,4882500,,,,,
Malawi,Dominican Republic transmission,Isle of Man,84600,,,,,
Malaysia,Ecuador,Israel,8519400,,,,,
Maldives,Ecuador transmission,Italy,60550100,,,,,
Mali,Egypt,Jamaica,2948300,Jamaica Saint Vincent and the,,,,
Malta,Egypt United Arab,Japan,126860300,,,,,
Mauritania,El Salvador,Jordan,10101700,,,,,
Mauritius,Emirates,Kazakhstan,18551400,,,,,
Mexico,Equatorial Guinea,Kenya,52574000,,,,,
Moldova,Eritrea,Kiribati,117600,,,,,
Monaco,Eritrea United Republic of,Kuwait,4207100,,,,,
Mongolia,Estonia,Kyrgyzstan,6415900,,,,,
Montenegro,Eswatini,Lao People's Dem. Rep.,7169500,Laos,,,,
Morocco,Eswatini Central African,Latvia,1906700,,,,,
Mozambique,Ethiopia,Lebanon,6855700,,,,,
MS Zaandam,Falkland Islands (Malvinas),Lesotho,2125300,,,,,
Namibia,Faroe Islands,Liberia,4937400,,,,,
Nepal,Faroe Islands [1],Libya,6777500,,,,,
Netherlands,Fiji,Liechtenstein,38000,,,,,
New Zealand,Fiji Lao People's,Lithuania,2759600,,,,,
Nicaragua,Finland,Luxembourg,615700,,,,,
Niger,France,Madagascar,26969300,,,,,
Nigeria,French Guiana,Malawi,18628700,,,,,
North Macedonia,French Guiana United States Virgin,Malaysia,31949800,,,,,
Norway,French Polynesia,Maldives,531000,,,,,
Oman,Gabon,Mali,19658000,,,,,
Pakistan,Gabon United Republic of,Malta,440400,,,,,
Panama,Gambia,Marshall Islands,58800,,,,,
Papua New Guinea,Gambia S√£o Tom√© and,Martinique,375600,,,,,
Paraguay,Georgia,Mauritania,4525700,,,,,
Peru,Germany,Mauritius,1269700,,,,,
Philippines,Ghana,Mayotte,266200,,,,,
Poland,Gibraltar,Mexico,127575500,,,,,
Portugal,Greece,Micronesia (Fed. States of),113800,,,,,
Qatar,Greenland,Monaco,39000,,,,,
Romania,Grenada,Mongolia,3225200,,,,,
Russia,Grenada Saint Vincent and the,Montenegro,628000,,,,,
Rwanda,Grenadines,Montserrat,5000,,,,,
Saint Kitts and Nevis,Guadeloupe,Morocco,36471800,,,,,
Saint Lucia,Guadeloupe Saint Vincent and the,Mozambique,30366000,,,,,
Saint Vincent and the Grenadines,Guam,Myanmar,54045400,Burma,,,,
San Marino,Guatemala,Namibia,2494500,,,,,
Sao Tome and Principe,Guernsey,Nauru,10800,,,,,
Saudi Arabia,Guernsey [1],Nepal,28608700,,,,,
Senegal,Guinea,Netherlands,17097100,,,,,
Serbia,Guinea Democratic Republic,New Caledonia,282800,,,,,
Seychelles,Guinea-Bissau,New Zealand,4783100,,,,,
Sierra Leone,Guyana,Nicaragua,6545500,,,,,
Singapore,Haiti,Niger,23310700,,,,,
Slovakia,Herzegovina,Nigeria,200963600,,,,,
Slovenia,Herzegovina Luxembourg,Niue,1600,,,,,
Somalia,Holy See,North Macedonia,2083500,,,,,
South Africa,Honduras,Northern Mariana Islands,57200,,,,,
South Sudan,Honduras Bolivia (Plurinational,Norway,5378900,,,,,
Spain,Honduras Venezuela (Bolivarian,Oman,4975000,,,,,
Sri Lanka,Hungary,Pakistan,216565300,,,,,
Sudan,Iceland,Palau,18000,,,,,
Suriname,India,Panama,4246400,,,,,
Sweden,Indonesia,Papua New Guinea,8776100,,,,,
Switzerland,Indonesia transmission,Paraguay,7044600,,,,,
Syria,International,Peru,32510500,,,,,
Taiwan*,International conveyance,Philippines,108116600,,,,,
Tanzania,International conveyance (Diamond,Poland,37887800,,,,,
Thailand,International conveyance (Diamond Princess),Portugal,10226200,,,,,
Timor-Leste,International conveyance ‚Ä°,Puerto Rico,2933400,,,,,
Togo,Iran,Qatar,2832100,,,,,
Trinidad and Tobago,Iraq,Republic of Korea,51225300,Korea- South,,,,
Tunisia,Iraq ¬ß¬ß,Republic of Moldova,4043300,Moldova,,,,
Turkey,Ireland,R?union,888900,,,,,
Uganda,Islands,Romania,19364600,,,,,
Ukraine,Islands(Commonwealth of the),Russian Federation,145872300,Russia,,,,
United Arab Emirates,Isle of Man,Rwanda,12627000,,,,,
United Kingdom,Israel,Saint Barth?lemy,9800,,,,,
Uruguay,Italy,Saint Helena,6100,,,,,
US,Jamaica,Saint Kitts and Nevis,52800,,,,,
Uzbekistan,Jamaica Saint Vincent and the,Saint Lucia,182800,,,,,
Venezuela,Japan,Saint Martin (French part),38000,,,,,
Vietnam,Jersey,Saint Pierre and Miquelon,5800,British Virgin Islands Saint Pierre and,,,,
West Bank and Gaza,Jordan,Saint Vincent & Grenadines,110600,Saint Vincent and the Grenadines,Grenadines,,,
Western Sahara,Kazakhstan,Samoa,197100,,,,,
Yemen,Kenya,San Marino,33900,,,,,
Zambia,Kingdom,Sao Tome and Principe,215100,,,,,
Zimbabwe,Kosovo,Saudi Arabia,34268500,,,,,
,Kosovo transmission,Senegal,16296400,,,,,
,Kosovo[1],Serbia,8772200,,,,,
,Kosovo[1] 449,Seychelles,97700,,,,,
,Kuwait,Sierra Leone,7813200,,,,,
,Kyrgyzstan,Singapore,5804300,,,,,
,Lao People's Democratic Republic,Sint Maarten (Dutch part),42400,,,,,
,Lao People‚Äôs Democratic Republic,Slovakia,5457000,,,,,
,Latvia,Slovenia,2078700,,,,,
,Latvia Bosnia and,Solomon Islands,669800,,,,,
,Lebanon,Somalia,15442900,,,,,
,Liberia,South Africa,58558300,,,,,
,Liberia United Republic of,South Sudan,11062100,,,,,
,Libya,Spain,46736800,,,,,
,Liechtenstein,Sri Lanka,21323700,,,,,
,Lithuania,State of Palestine,4981400,,,,,
,Luxembourg,Sudan,42813200,,,,,
,Luxembourg Bosnia and,Suriname,581400,,,,,
,Madagascar,Sweden,10036400,,,,,
,Malawi,Switzerland,8591400,,,,,
,Malawi Central African,Syrian Arab Republic,17070100,Syria,,,,
,Malaysia,Tajikistan,9321000,,,,,
,Maldives,Thailand,69625600,,,,,
,Mali,Timor-Leste,1293100,,,,,
,Malta,Togo,8082400,,,,,
,Malta Bosnia and,Tokelau,1300,,,,,
,Martinique,Tonga,104500,,,,,
,Mauritania,Trinidad and Tobago,1395000,,,,,
,Mauritania S√£o Tom√© and,Tunisia,11694700,,,,,
,Mauritius,Turkey,83429600,,,,,
,Mauritius Democratic Republic,Turkmenistan,5942100,,,,,
,Mayotte,Turks and Caicos Islands,38200,British Virgin Islands Turks and Caicos,,,,
,Mexico,Tuvalu,11600,,,,,
,Mexico transmission,Uganda,44269600,,,,,
,Miquelon,Ukraine,43993600,,,,,
,Monaco,United Arab Emirates,9770500,,,,,
,Mongolia,United Kingdom,67530200,Kingdom,,,,
,Mongolia Lao People's,United Rep. of Tanzania,58005500,Tanzania,,,,
,Montenegro,United States of America,329064900,US,USA,,,
,Montserrat,United States Virgin Islands,104600,,,,,
,Montserrat Turks and Caicos,Uruguay,3461700,,,,,
,Morocco,Uzbekistan,32981700,,,,,
,Mozambique,Vanuatu,299900,,,,,
,Mozambique Central African,Venezuela (Boliv. Rep. of),28515800,Venezuela,,,,
,Myanmar,Viet Nam,96462100,Vietnam,,,,
,Namibia,Wallis and Futuna Islands,11400,,,,,
,Nepal,Western Sahara,582500,,,,,
,Netherlands,Yemen,29161900,,,,,
,New Caledonia,Zambia,17861000,,,,,
,New Caledonia Northern Mariana,Zimbabwe,14645500,,,,,
,New Zealand,Kosovo,180500000,Kosovo transmission,Kosovo[1],Kosovo[1] 449,,
,Nicaragua,Taiwan,23600903,Taiwan*,,,,
,Niger,Diamond Princess,2666,,,,,
,Nigeria,MS Zaandam,2000, ZaandamìKìñ,,,,
,Nigeria Central African,West Bank and Gaza,2697687,,,,,
,Nigeria Democratic Republic,,,,,,,
,North Macedonia,,,,,,,
,Northern Mariana Islands,,,,,,,
,Norway,,,,,,,
,occupied Palestinian territory,,,,,,,
,Occupied Palestinian Territory,,,,,,,
,occupied Palestinian Territory,,,,,,,
,of the Congo,,,,,,,
,Oman,,,,,,,
,Pakistan,,,,,,,
,Panama,,,,,,,
,Panama transmission,,,,,,,
,Papua New Guinea,,,,,,,
,Paraguay,,,,,,,
,Paraguay Bolivia (Plurinational,,,,,,,
,Paraguay transmission,,,,,,,
,Peru,,,,,,,
,Peru transmission,,,,,,,
,Philippines,,,,,,,
,Poland,,,,,,,
,Portugal,,,,,,,
,Pr√≠ncipe,,,,,,,
,Puerto Rico,,,,,,,
,Qatar,,,,,,,
,Republic,,,,,,,
,Republic of Korea,,,,,,,
,Republic of Moldova,,,,,,,
,Republic of),,,,,,,
,Republic of) Bolivia (Plurinational,,,,,,,
,Romania,,,,,,,
,Russian Federation,,,,,,,
,Rwanda,,,,,,,
,R√©union,,,,,,,
,Saint Barthelemy,,,,,,,
,Saint Barthelemy Falkland Islands,,,,,,,
,Saint Barth√©lemy,,,,,,,
,Saint Barth√©lemy Falkland Islands,,,,,,,
,Saint Barth√©lemy Turks and Caicos,,,,,,,
,Saint Kitts and Nevis,,,,,,,
,Saint Kitts and Nevis Saint Vincent and the,,,,,,,
,Saint Lucia,,,,,,,
,Saint Martin,,,,,,,
,Saint Pierre and Miquelon,,,,,,,
,Saint Vincent and the Grenadines,,,,,,,
,San Marino,,,,,,,
,San Marino transmission,,,,,,,
,Saudi Arabia,,,,,,,
,Senegal,,,,,,,
,Senegal Democratic Republic,,,,,,,
,Serbia,,,,,,,
,Seychelles,,,,,,,
,Sierra Leone,,,,,,,
,Sierra Leone Central African,,,,,,,
,Singapore,,,,,,,
,Sint Maarten,,,,,,,
,Sint Maarten United States Virgin,,,,,,,
,Slovakia,,,,,,,
,Slovakia Bosnia and,,,,,,,
,Slovenia,,,,,,,
,Slovenia Bosnia and,,,,,,,
,Somalia,,,,,,,
,South Africa,,,,,,,
,South Africa transmission,,,,,,,
,South Sudan,,,,,,,
,Spain,,,,,,,
,Spain the United,,,,,,,
,Sri Lanka,,,,,,,
,State of),,,,,,,
,State of) Venezuela (Bolivarian,,,,,,,
,Sudan,,,,,,,
,Suriname,,,,,,,
,Sweden,,,,,,,
,Switzerland,,,,,,,
,Switzerland transmission,,,,,,,
,Syrian Arab Republic,,,,,,,
,Syrian Arab Republic transmission,,,,,,,
,S√£o Tom√© and Pr√≠ncipe,,,,,,,
,Tanzania,,,,,,,
,Thailand,,,,,,,
,the Congo,,,,,,,
,the United Kingdom,,,,,,,
,the United Kingdom¬∂,,,,,,,
,the United States,,,,,,,
,Timor-Leste,,,,,,,
,Togo,,,,,,,
,Trinidad and Tobago,,,,,,,
,Trinidad and Tobago Bolivia (Plurinational,,,,,,,
,Tunisia,,,,,,,
,Tunisia transmission,,,,,,,
,Turkey,,,,,,,
,Turkey transmission,,,,,,,
,Turks and Caicos Islands,,,,,,,
,Uganda,,,,,,,
,Uganda United Republic of,,,,,,,
,UK,,,,,,,
,Ukraine,,,,,,,
,United Arab Emirates,,,,,,,
,United Republic of Tanzania,,,,,,,
,United States Virgin Islands,,,,,,,
,Uruguay,,,,,,,
,Uruguay Bolivia (Plurinational,,,,,,,
,USA,,,,,,,
,Uzbekistan,,,,,,,
,Venezuela (Bolivarian Republic of),,,,,,,
,Viet Nam,,,,,,,
,Yemen,,,,,,,
,Zambia,,,,,,,
,Zimbabwe,,,,,,,
,Zimbabwe Central African,,,,,,,
